date,open,high,low,close,volume,outstanding_share,turnover
2018-06-06,149.8570611480488,150.22079187899067,148.7658689552232,149.12959968616505,5605378.0,4138588891.9999995,0.001354417688317712
2018-06-07,149.12959968616505,149.8570611480488,148.40213822428134,148.7658689552232,6787016.0,4138588891.9999995,0.001639934812834268
2018-06-08,148.7658689552232,149.12959968616505,142.2187157982696,143.67363872203708,17835422.0,4138588891.9999995,0.004309541842746531
2018-06-11,143.67363872203708,144.40110018392082,141.85498506732773,142.94617726015335,6023286.0,4138588891.9999995,0.0014553960678827436
2018-06-12,143.3099079910952,144.40110018392082,142.2187157982696,144.03736945297894,5005252.0,4138588891.9999995,0.0012094102919174413
2018-06-13,144.03736945297894,144.76483091486267,142.2187157982696,142.58244652921147,8974383.0,4138588891.9999995,0.0021684644776744358
2018-06-14,142.2187157982696,143.67363872203708,141.49125433638588,141.85498506732773,7137871.0,4138588891.9999995,0.0017247112932134165
2018-06-15,142.2187157982696,142.58244652921147,138.94513921979282,142.58244652921147,7371980.0,4138588891.9999995,0.0017812786416766908
2018-06-19,141.127523605444,141.127523605444,131.30679387001362,136.0352933722579,15902241.0,4138588891.9999995,0.003842430696786397
2018-06-20,135.67156264131603,137.85394702696723,134.58037044849044,136.0352933722579,6182959.0,4138588891.9999995,0.0014939775757751201
2018-06-21,136.76275483414162,139.67260068167656,134.9441011794323,136.76275483414162,9887440.0,4138588891.9999995,0.002389084844622446
2018-06-22,134.58037044849044,136.39902410319976,131.6705246009555,136.39902410319976,6710820.0,4138588891.9999995,0.0016215237065397316
2018-06-25,137.1264855650835,138.2176777579091,133.8529089866067,134.58037044849044,6571571.0,4138588891.9999995,0.001587877214067582
2018-06-26,132.39798606283924,137.1264855650835,132.03425533189736,135.30783191037418,7653330.0,4138588891.9999995,0.0018492607503958866
2018-06-27,136.0352933722579,136.0352933722579,133.12544752472297,133.12544752472297,6763904.0,4138588891.9999995,0.0016343503006724836
2018-06-28,132.7617167937811,134.58037044849044,130.5793324081299,130.94306313907177,8797170.0,4138588891.9999995,0.002125644810240795
2018-06-29,131.6705246009555,134.58037044849044,130.94306313907177,133.48917825566483,6556602.0,4138588891.9999995,0.0015842602807623833
2018-07-02,133.8529089866067,134.58037044849044,128.03321729153683,129.85187094624615,13161297.0,4138588891.9999995,0.0031801411890514495
2018-07-03,129.4881402153043,130.21560167718803,124.03217925117632,128.03321729153683,16282600.0,4138588891.9999995,0.003934336177114545
2018-07-04,126.94202509871124,128.03321729153683,124.75964071306005,125.48710217494379,10877769.0,4138588891.9999995,0.0026283763098642176
2018-07-05,125.85083290588564,126.57829436776937,114.93891097762966,118.21248755610645,24495975.0,4138588891.9999995,0.005918919621939584
2018-07-06,118.21248755610645,120.39487194175766,115.6663724395134,118.5762182870483,10502119.0,4138588891.9999995,0.002537608656975055
2018-07-09,118.5762182870483,121.84979486552511,118.21248755610645,121.48606413458324,8570800.0,4138588891.9999995,0.002070947422820271
2018-07-10,121.84979486552511,123.30471778929258,120.75860267269951,121.84979486552511,6785503.0,4138588891.9999995,0.00163956922928889
2018-07-11,120.39487194175766,121.12233340364139,118.5762182870483,120.03114121081578,7230723.0,4138588891.9999995,0.0017471469596743896
2018-07-12,120.39487194175766,122.57725632740885,120.03114121081578,122.57725632740885,9975261.0,4138588891.9999995,0.0024103048793472676
2018-07-13,122.57725632740885,122.57725632740885,120.03114121081578,121.48606413458324,7367900.0,4138588891.9999995,0.0017802927984082553
2018-07-16,122.21352559646698,122.94098705835071,120.75860267269951,121.84979486552511,7566493.0,4138588891.9999995,0.0018282784778710997
2018-07-17,121.84979486552511,121.84979486552511,118.21248755610645,120.03114121081578,11981269.0,4138588891.9999995,0.0028950130860207223
2018-07-18,120.03114121081578,121.12233340364139,119.30367974893204,120.39487194175766,8041536.0,4138588891.9999995,0.001943062287618009
2018-07-19,120.03114121081578,120.75860267269951,118.21248755610645,119.66741047987392,6775549.0,4138588891.9999995,0.0016371640616678097
2018-07-20,120.03114121081578,122.57725632740885,117.8487568251646,121.84979486552511,9958425.0,4138588891.9999995,0.0024062368260954585
2018-07-23,121.12233340364139,125.1233714440019,120.39487194175766,124.39590998211817,11799428.0,4138588891.9999995,0.002851075163036513
2018-07-24,124.03217925117632,131.30679387001362,124.03217925117632,128.76067875342056,28480146.0,4138588891.9999995,0.006881607896607674
2018-07-25,128.03321729153683,132.7617167937811,127.66948656059496,132.03425533189736,16772066.0,4138588891.9999995,0.004052604991141025
2018-07-26,131.30679387001362,131.30679387001362,128.76067875342056,129.4881402153043,9925176.0,4138588891.9999995,0.0023982029283424657
2018-07-27,130.21560167718803,132.03425533189736,129.12440948436242,129.85187094624615,8874333.0,4138588891.9999995,0.0021442895710550806
2018-07-30,130.21560167718803,131.30679387001362,128.76067875342056,129.4881402153043,9219913.0,4138588891.9999995,0.0022277914624045728
2018-07-31,130.21560167718803,130.94306313907177,129.4881402153043,130.94306313907177,5721433.0,4138588891.9999995,0.0013824598551114076
2018-08-01,130.94306313907177,131.6705246009555,127.30575582965311,127.66948656059496,10647534.0,4138588891.9999995,0.002572745029249453
2018-08-02,127.30575582965311,129.4881402153043,123.30471778929258,129.12440948436242,13695389.0,4138588891.9999995,0.0033091929054546937
2018-08-03,128.76067875342056,128.76067875342056,124.75964071306005,124.75964071306005,15691096.0,4138588891.9999995,0.003791412099503601
2018-08-06,123.66844852023443,125.85083290588564,122.57725632740885,124.75964071306005,8667063.0,4138588891.9999995,0.0020942072832490465
2018-08-07,125.85083290588564,129.12440948436242,125.48710217494379,128.76067875342056,8939012.0,4138588891.9999995,0.0021599178447705555
2018-08-08,128.03321729153683,129.85187094624615,127.66948656059496,128.39694802247868,8291100.0,4138588891.9999995,0.0020033640007169865
2018-08-09,128.03321729153683,134.21663971754856,127.66948656059496,131.30679387001362,14018808.0,4138588891.9999995,0.0033873400731101178
2018-08-10,130.5793324081299,133.48917825566483,130.5793324081299,132.7617167937811,8456959.0,4138588891.9999995,0.002043440220976653
2018-08-13,131.30679387001362,133.48917825566483,130.5793324081299,133.12544752472297,12462200.0,4138588891.9999995,0.003011219602915805
2018-08-14,132.39798606283924,134.58037044849044,131.30679387001362,133.48917825566483,9641651.0,4138588891.9999995,0.002329695278175023
2018-08-15,132.7617167937811,133.12544752472297,126.21456363682752,127.30575582965311,16668425.0,4138588891.9999995,0.004027562397468495
2018-08-16,125.85083290588564,129.12440948436242,125.1233714440019,128.76067875342056,8666561.0,4138588891.9999995,0.0020940859858665085
2018-08-17,129.12440948436242,130.21560167718803,126.57829436776937,126.57829436776937,8326347.0,4138588891.9999995,0.0020118806717176105
2018-08-20,126.94202509871124,132.03425533189736,126.21456363682752,130.5793324081299,11788415.0,4138588891.9999995,0.002848414111096493
2018-08-21,131.30679387001362,131.6705246009555,129.4881402153043,129.85187094624615,7440305.0,4138588891.9999995,0.0017977878919992038
2018-08-22,129.4881402153043,130.21560167718803,127.66948656059496,129.12440948436242,6438000.0,4138588891.9999995,0.0015556026868106716
2018-08-23,129.4881402153043,130.5793324081299,127.66948656059496,129.4881402153043,7822873.0,4138588891.9999995,0.0018902271291361696
2018-08-24,129.4881402153043,132.39798606283924,127.66948656059496,131.30679387001362,9591608.0,4138588891.9999995,0.0023176034755568085
2018-08-27,131.30679387001362,135.67156264131603,130.94306313907177,135.30783191037418,15791748.0,4138588891.9999995,0.0038157324663307007
2018-08-28,135.67156264131603,142.2187157982696,135.30783191037418,138.94513921979282,26886040.0,4138588891.9999995,0.006496426850217334
2018-08-29,138.94513921979282,140.76379287450214,136.76275483414162,137.85394702696723,15618943.0,4138588891.9999995,0.0037739778962321735
2018-08-30,139.67260068167656,140.4000621435603,135.67156264131603,136.39902410319976,15236017.0,4138588891.9999995,0.0036814521561809675
2018-08-31,137.49021629602535,139.30886995073467,135.67156264131603,136.76275483414162,15524807.0,4138588891.9999995,0.003751231979095546
2018-09-03,137.1264855650835,139.30886995073467,134.58037044849044,138.94513921979282,14425110.0,4138588891.9999995,0.003485514115181654
2018-09-04,138.94513921979282,142.58244652921147,137.1264855650835,141.85498506732773,21270433.0,4138588891.9999995,0.005139537546509223
2018-09-05,141.85498506732773,141.85498506732773,138.58140848885094,138.94513921979282,10073551.0,4138588891.9999995,0.0024340545202429834
2018-09-06,137.85394702696723,144.40110018392082,137.49021629602535,140.76379287450214,13520957.0,4138588891.9999995,0.0032670452061900526
2018-09-07,140.76379287450214,144.03736945297894,139.30886995073467,142.94617726015335,18441701.0,4138588891.9999995,0.004456035977781773
2018-09-10,142.58244652921147,146.58348456957202,141.49125433638588,145.4922923767464,19605559.0,4138588891.9999995,0.004737256951976568
2018-09-11,145.4922923767464,146.2197538386301,143.67363872203708,146.2197538386301,13878820.0,4138588891.9999995,0.00335351501735969
2018-09-12,145.85602310768826,146.58348456957202,144.03736945297894,144.76483091486267,14169098.0,4138588891.9999995,0.003423654383113345
2018-09-13,145.4922923767464,146.58348456957202,142.94617726015335,145.4922923767464,14116705.0,4138588891.9999995,0.0034109947541027716
2018-09-14,145.4922923767464,148.40213822428134,145.4922923767464,146.94721530051388,15441280.0,4138588891.9999995,0.0037310494960851024
2018-09-17,146.94721530051388,149.12959968616505,146.2197538386301,148.0384074933395,18458071.0,4138588891.9999995,0.004459991432268118
2018-09-18,147.67467676239758,148.7658689552232,145.4922923767464,147.67467676239758,15226053.0,4138588891.9999995,0.003679044572277367
2018-09-19,147.31094603145573,150.9482533408744,146.94721530051388,150.58452260993252,13835363.0,4138588891.9999995,0.0033430145784095924
2018-09-20,149.8570611480488,150.58452260993252,148.40213822428134,148.7658689552232,11071610.0,4138588891.9999995,0.0026752137718732373
2018-09-21,148.7658689552232,150.58452260993252,148.40213822428134,149.8570611480488,10818636.0,4138588891.9999995,0.0026140881064347092
2018-09-25,149.8570611480488,151.31198407181625,148.40213822428134,149.8570611480488,12047208.0,4138588891.9999995,0.002910945811333802
2018-09-26,149.8570611480488,154.2218299193512,149.8570611480488,151.31198407181625,21577180.0,4138588891.9999995,0.005213656287946177
2018-09-27,151.31198407181625,153.13063772652558,149.12959968616505,149.49333041710693,10511145.0,4138588891.9999995,0.0025397895935782163
2018-09-28,149.49333041710693,153.13063772652558,149.49333041710693,152.40317626464187,14970553.0,4138588891.9999995,0.0036173085538741163
2018-10-08,152.0394455337,152.76690699558372,146.2197538386301,146.94721530051388,15126744.0,4138588891.9999995,0.003655048712192794
2018-10-09,146.94721530051388,153.85809918840934,146.94721530051388,153.49436845746746,22060871.0,4138588891.9999995,0.005330529698816967
2018-10-10,153.49436845746746,154.2218299193512,150.58452260993252,151.31198407181625,11107570.0,4138588891.9999995,0.002683902723817585
2018-10-11,149.12959968616505,149.12959968616505,141.127523605444,145.12856164580455,21305738.0,4138588891.9999995,0.005148068231948466
2018-10-12,142.94617726015335,147.31094603145573,141.85498506732773,145.12856164580455,17539405.0,4138588891.9999995,0.004238015772454261
2018-10-15,145.85602310768826,149.8570611480488,145.85602310768826,146.58348456957202,14516016.0,4138588891.9999995,0.0035074795730641035
2018-10-16,146.2197538386301,148.7658689552232,138.94513921979282,141.127523605444,15625649.0,4138588891.9999995,0.003775598255290538
2018-10-17,141.127523605444,145.12856164580455,140.0363314126184,142.94617726015335,12417162.0,4138588891.9999995,0.003000337149699188
2018-10-18,141.85498506732773,143.3099079910952,134.9441011794323,137.1264855650835,14880237.0,4138588891.9999995,0.0035954856566603865
2018-10-19,137.49021629602535,145.85602310768826,133.8529089866067,143.67363872203708,16724736.0,4138588891.9999995,0.0040411687259706685
2018-10-22,144.03736945297894,149.49333041710693,143.67363872203708,148.7658689552232,20004013.0,4138588891.9999995,0.004833534695525879
2018-10-23,148.7658689552232,148.7658689552232,142.58244652921147,143.3099079910952,13816566.0,4138588891.9999995,0.003338472692155479
2018-10-24,142.58244652921147,146.58348456957202,141.49125433638588,142.94617726015335,13378452.0,4138588891.9999995,0.0032326119721291713
2018-10-25,139.67260068167656,140.76379287450214,137.1264855650835,140.4000621435603,10103659.0,4138588891.9999995,0.0024413294636562322
2018-10-26,141.49125433638588,143.3099079910952,138.58140848885094,140.0363314126184,9187587.0,4138588891.9999995,0.002219980587528238
2018-10-29,140.4000621435603,141.127523605444,134.58037044849044,136.39902410319976,13312237.0,4138588891.9999995,0.0032166125574185204
2018-10-30,136.39902410319976,139.30886995073467,134.58037044849044,136.39902410319976,11575678.0,4138588891.9999995,0.002797010841636406
2018-10-31,137.85394702696723,148.40213822428134,136.76275483414162,144.03736945297894,22071652.0,4138588891.9999995,0.005333134693002506
2018-11-01,143.67363872203708,146.94721530051388,143.3099079910952,145.4922923767464,19076863.0,4138588891.9999995,0.00460950906162148
2018-11-02,147.31094603145573,149.49333041710693,145.4922923767464,147.31094603145573,19803005.0,4138588891.9999995,0.004784965483834291
2018-11-05,147.31094603145573,148.7658689552232,146.2197538386301,147.67467676239758,14147829.0,4138588891.9999995,0.003418515191820121
2018-11-06,147.67467676239758,148.0384074933395,145.85602310768826,147.31094603145573,8408189.0,4138588891.9999995,0.00203165601112332
2018-11-07,147.31094603145573,148.7658689552232,146.2197538386301,146.58348456957202,10139411.0,4138588891.9999995,0.00244996815692415
2018-11-08,147.31094603145573,147.67467676239758,142.2187157982696,142.94617726015335,14574354.0,4138588891.9999995,0.0035215756820332184
2018-11-09,144.40110018392082,145.85602310768826,143.67363872203708,145.12856164580455,12188635.0,4138588891.9999995,0.0029451185701389548
2018-11-12,143.67363872203708,145.85602310768826,142.58244652921147,145.4922923767464,15085701.0,4138588891.9999995,0.003645131563843187
2018-11-13,144.40110018392082,146.58348456957202,142.2187157982696,145.4922923767464,18259778.0,4138588891.9999995,0.0044120782412808935
2018-11-14,144.76483091486267,144.76483091486267,142.94617726015335,143.3099079910952,11198508.0,4138588891.9999995,0.002705875913804101
2018-11-15,143.3099079910952,144.76483091486267,142.94617726015335,144.40110018392082,10138755.0,4138588891.9999995,0.002449809648790794
2018-11-16,144.03736945297894,145.85602310768826,143.3099079910952,143.67363872203708,12619659.0,4138588891.9999995,0.003049266145858104
2018-11-19,143.67363872203708,144.76483091486267,142.58244652921147,142.94617726015335,10961982.0,4138588891.9999995,0.0026487245498555793
2018-11-20,142.58244652921147,143.3099079910952,139.67260068167656,139.67260068167656,11669027.0,4138588891.9999995,0.0028195665973386567
2018-11-21,138.94513921979282,139.67260068167656,136.76275483414162,138.58140848885094,10618377.0,4138588891.9999995,0.0025656998743039203
2018-11-22,138.58140848885094,139.67260068167656,137.85394702696723,138.94513921979282,4751903.0,4138588891.9999995,0.0011481940158843882
2018-11-23,138.2176777579091,139.30886995073467,132.03425533189736,133.48917825566483,16190107.0,4138588891.9999995,0.003911987255196064
2018-11-26,133.8529089866067,134.9441011794323,129.85187094624615,132.7617167937811,12025399.0,4138588891.9999995,0.0029056761407844616
2018-11-27,133.12544752472297,134.9441011794323,132.7617167937811,133.48917825566483,6320530.0,4138588891.9999995,0.0015272186160403005
2018-11-28,134.58037044849044,135.30783191037418,133.12544752472297,134.9441011794323,7357836.0,4138588891.9999995,0.0017778610516794478
2018-11-29,134.9441011794323,136.39902410319976,133.48917825566483,133.8529089866067,7327900.0,4138588891.9999995,0.0017706276683255547
2018-11-30,133.12544752472297,134.21663971754856,131.6705246009555,133.8529089866067,6004940.0,4138588891.9999995,0.001450963155970313
2018-12-03,137.1264855650835,138.2176777579091,135.30783191037418,137.49021629602535,14279342.0,4138588891.9999995,0.0034502924481342764
2018-12-04,137.49021629602535,140.0363314126184,136.76275483414162,139.67260068167656,10246461.0,4138588891.9999995,0.002475834461307978
2018-12-05,137.85394702696723,139.30886995073467,137.1264855650835,137.85394702696723,10243359.0,4138588891.9999995,0.0024750849304700645
2018-12-06,138.2176777579091,138.58140848885094,133.48917825566483,134.9441011794323,10767632.0,4138588891.9999995,0.0026017640990662577
2018-12-07,134.58037044849044,137.49021629602535,133.8529089866067,136.76275483414162,5703118.0,4138588891.9999995,0.001378034433674791
2018-12-10,136.0352933722579,138.58140848885094,135.67156264131603,136.76275483414162,8040157.0,4138588891.9999995,0.0019427290822584078
2018-12-11,138.94513921979282,138.94513921979282,136.0352933722579,136.39902410319976,3721383.0,4138588891.9999995,0.000899191269563771
2018-12-12,137.1264855650835,140.0363314126184,136.76275483414162,138.94513921979282,7911618.0,4138588891.9999995,0.0019116704283659014
2018-12-13,138.2176777579091,140.76379287450214,137.49021629602535,139.67260068167656,8171047.0,4138588891.9999995,0.001974355804171525
2018-12-14,138.94513921979282,140.0363314126184,137.49021629602535,137.85394702696723,8722429.0,4138588891.9999995,0.0021075852730530163
2018-12-17,137.49021629602535,138.94513921979282,135.67156264131603,136.76275483414162,9131169.0,4138588891.9999995,0.0022063484048030933
2018-12-18,137.1264855650835,137.49021629602535,134.9441011794323,136.0352933722579,7716762.0,4138588891.9999995,0.0018645877136810333
2018-12-19,135.67156264131603,136.76275483414162,134.21663971754856,134.21663971754856,7720585.0,4138588891.9999995,0.0018655114584886874
2018-12-20,134.21663971754856,136.0352933722579,133.8529089866067,135.67156264131603,6784123.0,4138588891.9999995,0.0016392357823010366
2018-12-21,135.30783191037418,136.76275483414162,132.7617167937811,134.58037044849044,7774764.0,4138588891.9999995,0.0018786026355574535
2018-12-24,134.21663971754856,135.67156264131603,130.94306313907177,133.12544752472297,10763532.0,4138588891.9999995,0.0026007734232327807
2018-12-25,131.6705246009555,132.03425533189736,123.66844852023443,126.94202509871124,20511728.0,4138588891.9999995,0.004956212983524337
2018-12-26,125.85083290588564,126.94202509871124,124.39590998211817,126.94202509871124,11407244.0,4138588891.9999995,0.002756312428627666
2018-12-27,128.39694802247868,128.39694802247868,122.21352559646698,122.21352559646698,17793147.0,4138588891.9999995,0.004299327008390376
2018-12-28,122.57725632740885,124.75964071306005,121.48606413458324,124.39590998211817,17917135.0,4138588891.9999995,0.004329286012107724
2019-01-02,124.39590998211817,125.48710217494379,122.94098705835071,122.94098705835071,7684253.0,4138588891.9999995,0.0018567326208345704
2019-01-03,123.66844852023443,127.66948656059496,123.30471778929258,126.57829436776937,13808255.0,4138588891.9999995,0.003336464519752546
2019-01-04,125.85083290588564,128.03321729153683,124.75964071306005,127.66948656059496,9121131.0,4138588891.9999995,0.0022039229404088394
2019-01-07,128.03321729153683,130.21560167718803,126.21456363682752,128.76067875342056,20806024.0,4138588891.9999995,0.005027323211594799
2019-01-08,128.39694802247868,128.39694802247868,126.94202509871124,127.30575582965311,7865364.0,4138588891.9999995,0.0019004941551947704
2019-01-09,126.94202509871124,129.12440948436242,126.94202509871124,126.94202509871124,10720187.0,4138588891.9999995,0.0025903000466469144
2019-01-10,127.30575582965311,129.12440948436242,126.57829436776937,128.03321729153683,8801262.0,4138588891.9999995,0.002126633553048255
2019-01-11,128.03321729153683,129.12440948436242,126.94202509871124,128.39694802247868,6265944.0,4138588891.9999995,0.001514029096272943
2019-01-14,128.76067875342056,130.5793324081299,127.66948656059496,129.12440948436242,9718484.0,4138588891.9999995,0.0023482603016661266
2019-01-15,128.76067875342056,130.5793324081299,127.66948656059496,129.85187094624615,7457081.0,4138588891.9999995,0.0018018414475558886
2019-01-16,129.4881402153043,130.21560167718803,128.39694802247868,130.21560167718803,8934702.0,4138588891.9999995,0.0021588764270041444
2019-01-17,129.4881402153043,130.21560167718803,127.30575582965311,127.30575582965311,8943529.0,4138588891.9999995,0.0021610092795851443
2019-01-18,127.30575582965311,130.21560167718803,127.30575582965311,130.21560167718803,12393597.0,4138588891.9999995,0.002994643179939217
2019-01-21,130.21560167718803,132.7617167937811,129.4881402153043,132.7617167937811,10905785.0,4138588891.9999995,0.002635145766974141
2019-01-22,133.12544752472297,133.12544752472297,129.12440948436242,129.4881402153043,10206989.0,4138588891.9999995,0.002466296910942369
2019-01-23,130.21560167718803,132.7617167937811,129.85187094624615,131.6705246009555,9727025.0,4138588891.9999995,0.0023503240485670354
2019-01-24,131.6705246009555,131.6705246009555,128.03321729153683,128.39694802247868,13821275.0,4138588891.9999995,0.003339610519594465
2019-01-25,128.76067875342056,129.12440948436242,126.94202509871124,126.94202509871124,14458911.0,4138588891.9999995,0.003493681391729788
2019-01-28,126.94202509871124,130.21560167718803,126.21456363682752,129.85187094624615,14443388.0,4138588891.9999995,0.003489930596372944
2019-01-29,129.85187094624615,129.85187094624615,124.39590998211817,125.85083290588564,15918471.0,4138588891.9999995,0.0038463523233174526
2019-01-30,125.85083290588564,126.57829436776937,123.30471778929258,123.66844852023443,10867856.0,4138588891.9999995,0.0026259810490014725
2019-01-31,124.39590998211817,124.75964071306005,121.12233340364139,122.94098705835071,12295394.0,4138588891.9999995,0.002970914560701431
2019-02-01,122.94098705835071,126.57829436776937,122.94098705835071,126.21456363682752,10761653.0,4138588891.9999995,0.0026003194037471458
2019-02-11,126.57829436776937,129.12440948436242,126.21456363682752,129.12440948436242,10603028.0,4138588891.9999995,0.002561991122262936
2019-02-12,129.4881402153043,131.30679387001362,128.03321729153683,128.76067875342056,17927066.0,4138588891.9999995,0.004331685622279006
2019-02-13,129.12440948436242,130.5793324081299,128.39694802247868,130.5793324081299,23253876.0,4138588891.9999995,0.005618793411674774
2019-02-14,130.5793324081299,130.5793324081299,128.39694802247868,129.4881402153043,18561410.0,4138588891.9999995,0.004484961054208523
2019-02-15,129.4881402153043,129.85187094624615,128.39694802247868,128.76067875342056,15608057.0,4138588891.9999995,0.0037713475310801664
2019-02-18,129.12440948436242,133.8529089866067,129.12440948436242,133.48917825566483,32305305.0,4138588891.9999995,0.007805874379658004
2019-02-19,132.7617167937811,133.8529089866067,129.85187094624615,130.5793324081299,32062937.0,4138588891.9999995,0.007747311423460903
2019-02-20,130.94306313907177,131.6705246009555,129.4881402153043,130.21560167718803,23895361.0,4138588891.9999995,0.005773794310952305
2019-02-21,130.21560167718803,132.03425533189736,129.4881402153043,130.21560167718803,28428932.0,4138588891.9999995,0.006869233147306288
2019-02-22,129.85187094624615,132.03425533189736,129.4881402153043,132.03425533189736,19726198.0,4138588891.9999995,0.004766406742677741
2019-02-25,133.12544752472297,140.0363314126184,132.39798606283924,138.58140848885094,41348786.0,4138588891.9999995,0.0099910348862938
2019-02-26,139.30886995073467,142.2187157982696,137.1264855650835,138.2176777579091,53614433.0,4138588891.9999995,0.012954761731380979
2019-02-27,137.85394702696723,140.4000621435603,136.76275483414162,138.2176777579091,41049200.0,4138588891.9999995,0.009918646444769901
2019-02-28,138.2176777579091,141.49125433638588,137.85394702696723,139.67260068167656,30931822.0,4138588891.9999995,0.0074740020831235545
2019-03-01,140.76379287450214,141.127523605444,138.58140848885094,140.76379287450214,21917326.0,4138588891.9999995,0.0052958451713739346
2019-03-04,141.49125433638588,145.4922923767464,141.49125433638588,142.94617726015335,44433105.0,4138588891.9999995,0.01073629349508243
2019-03-05,143.3099079910952,145.85602310768826,142.58244652921147,145.4922923767464,31623430.0,4138588891.9999995,0.007641114115279466
2019-03-06,145.4922923767464,152.0394455337,145.4922923767464,151.67571480275814,45151648.0,4138588891.9999995,0.01090991378420778
2019-03-07,150.22079187899067,153.13063772652558,149.12959968616505,151.31198407181625,40527269.0,4138588891.9999995,0.00979253316954005
2019-03-08,149.49333041710693,149.49333041710693,142.2187157982696,142.94617726015335,52913513.0,4138588891.9999995,0.012785399656941815
2019-03-11,142.94617726015335,148.40213822428134,142.94617726015335,148.40213822428134,29835399.0,4138588891.9999995,0.007209075310106932
2019-03-12,150.22079187899067,150.9482533408744,146.58348456957202,148.7658689552232,35764853.0,4138588891.9999995,0.008641798915841676
2019-03-13,148.0384074933395,150.9482533408744,147.67467676239758,148.40213822428134,36462591.0,4138588891.9999995,0.008810392129182762
2019-03-14,146.94721530051388,150.22079187899067,141.85498506732773,143.3099079910952,31485920.0,4138588891.9999995,0.007607887814337661
2019-03-15,144.40110018392082,146.58348456957202,143.67363872203708,145.12856164580455,25325716.0,4138588891.9999995,0.006119408489438338
2019-03-18,146.2197538386301,150.9482533408744,145.4922923767464,149.8570611480488,35082187.0,4138588891.9999995,0.008476847523515752
2019-03-19,150.9482533408744,152.76690699558372,148.0384074933395,149.12959968616505,26686239.0,4138588891.9999995,0.006448149283825992
2019-03-20,149.12959968616505,149.8570611480488,145.12856164580455,148.7658689552232,26715492.0,4138588891.9999995,0.006455217635083723
2019-03-21,149.12959968616505,150.58452260993252,148.0384074933395,149.49333041710693,27542740.0,4138588891.9999995,0.006655104123350072
2019-03-22,149.12959968616505,153.13063772652558,145.85602310768826,152.40317626464187,40553720.0,4138588891.9999995,0.009798924478435488
2019-03-25,149.8570611480488,155.31302211217678,149.12959968616505,149.8570611480488,45159184.0,4138588891.9999995,0.010911734694715361
2019-03-26,150.9482533408744,151.31198407181625,144.76483091486267,145.4922923767464,31990441.0,4138588891.9999995,0.007729794341699017
2019-03-27,145.4922923767464,148.7658689552232,142.94617726015335,147.67467676239758,25370902.0,4138588891.9999995,0.0061303267036362605
2019-03-28,146.94721530051388,148.0384074933395,145.4922923767464,145.85602310768826,18150639.0,4138588891.9999995,0.004385707175478497
2019-03-29,142.2187157982696,142.94617726015335,136.76275483414162,141.49125433638588,82559151.0,4138588891.9999995,0.019948623348308162
2019-04-01,141.49125433638588,145.4922923767464,141.49125433638588,144.76483091486267,49731100.0,4138588891.9999995,0.012016438766394874
2019-04-02,145.12856164580455,149.49333041710693,145.12856164580455,146.2197538386301,49150339.0,4138588891.9999995,0.011876110501095891
2019-04-03,145.4922923767464,147.31094603145573,144.76483091486267,146.58348456957202,45051409.0,4138588891.9999995,0.010885693209848784
2019-04-04,146.58348456957202,148.40213822428134,146.2197538386301,148.0384074933395,40451367.0,4138588891.9999995,0.009774193101951621
2019-04-08,149.49333041710693,151.67571480275814,146.94721530051388,148.7658689552232,63125198.0,4138588891.9999995,0.015252831254155892
2019-04-09,150.22079187899067,163.67882892383972,149.49333041710693,161.8601752691304,171171711.0,4138588891.9999995,0.0413599213323361
2019-04-10,154.9492913812349,156.76794503594425,151.67571480275814,154.58556065029305,119990358.0,4138588891.9999995,0.028993060468495552
2019-04-11,153.49436845746746,154.2218299193512,149.8570611480488,150.58452260993252,66904543.0,4138588891.9999995,0.016166027780466
2019-04-12,150.58452260993252,152.40317626464187,149.49333041710693,152.0394455337,37142467.0,4138588891.9999995,0.008974669378685416
2019-04-15,154.2218299193512,156.76794503594425,150.22079187899067,150.58452260993252,60304506.0,4138588891.9999995,0.014571272376575066
2019-04-16,150.58452260993252,152.40317626464187,146.94721530051388,152.40317626464187,44747739.0,4138588891.9999995,0.010812317958543443
2019-04-17,152.0394455337,154.2218299193512,151.31198407181625,152.76690699558372,43895522.0,4138588891.9999995,0.010606398254451218
2019-04-18,152.76690699558372,152.76690699558372,149.8570611480488,150.22079187899067,36106483.0,4138588891.9999995,0.008724346375595502
2019-04-19,149.8570611480488,151.31198407181625,148.40213822428134,150.9482533408744,33189542.0,4138588891.9999995,0.008019531020381427
2019-04-22,151.31198407181625,151.67571480275814,148.40213822428134,149.12959968616505,31222980.0,4138588891.9999995,0.007544354081739028
2019-04-23,148.40213822428134,149.12959968616505,145.12856164580455,146.2197538386301,33944010.0,4138588891.9999995,0.008201831804462304
2019-04-24,146.58348456957202,147.31094603145573,144.76483091486267,147.31094603145573,22118030.0,4138588891.9999995,0.0053443409280768935
2019-04-25,146.58348456957202,146.94721530051388,142.58244652921147,143.3099079910952,27860510.0,4138588891.9999995,0.006731886333009566
2019-04-26,142.58244652921147,143.67363872203708,140.76379287450214,140.76379287450214,20479796.0,4138588891.9999995,0.004948497310179318
2019-04-29,141.127523605444,142.2187157982696,133.8529089866067,136.0352933722579,30307738.0,4138588891.9999995,0.007323205757060251
2019-04-30,136.76275483414162,140.4000621435603,136.39902410319976,138.94513921979282,18608038.0,4138588891.9999995,0.004496227696345927
